author,name,image,text,ingredients,tags,cooking_time
john_doe,Spaghetti Bolognese,1.jpg,Спагетти с болоньезе,1;2;3,1;2,45
john_doe,Carbonara,1.jpg,Карбонара,28;29;30,0;3,25
john_doe,Fettuccine Alfredo,1.jpg,Фетуччине альфредо,1;2;0,40
john_doe,Linguine with Clams,1.jpg,Лингвини с моллюсками,3;1,2;3,50
jane_doe,Chicken Salad,1.jpg,Салат с курицей,4;5,0;3,30
jane_doe,Grilled Salmon,1.jpg,Гриль с лососем,31;32;33,1;2,35
jane_doe,Mango Chicken,1.jpg,Курица с манго,0;4,2;1,40
jane_doe,Avocado Toast,1.jpg,Тост с авокадо,3;5,1;0,20
Jo_Jo,Vegetarian Pizza,1.jpg,Вегетарианская пицца,6;7;8,1;3,60
Jo_Jo,Quiche Lorraine,1.jpg,Киш Лорен,34;35;36,3;0,60
Jo_Jo,Margherita Pizza,1.jpg,Пицца Маргарита,7;1,0;2,45
Jo_Jo,Focaccia,1.jpg,Фокачча,6;0,1;3,50
michael_smith,Beef Stew,1.jpg,Говяжий рагу,9;10;11,0;1,120
michael_smith,Fish Tacos,1.jpg,Рыбные тако,37;38;39,2;1,45
michael_smith,Grilled Shrimp,1.jpg,Гриль из креветок,4;9,0;3,35
michael_smith,Chicken Parmesan,1.jpg,Курица пармезан,5;10,1;0,60
susan_jones,Mushroom Risotto,1.jpg,Грибной ризотто,12;13;14,2;3,50
susan_jones,Vegetable Stir-fry,1.jpg,Овощное жаркое,40;41;42,1;3,30
susan_jones,Spinach Pie,1.jpg,Шпинатный пирог,5;6,0;1,45
susan_jones,Lentil Soup,1.jpg,Чечевичный суп,3;4,2;0,60
alice_williams,Grilled Cheese Sandwich,1.jpg,Сэндвич с сыром,15;16,0;2,15
alice_williams,Chicken Tikka Masala,1.jpg,Курица тикка масала,43;44;45,2;0,50
alice_williams,Vegetable Curry,1.jpg,Овощное карри,16;14,0;1,40
alice_williams,Beef Burritos,1.jpg,Говяжьи буррито,17;18,0;3,50
bob_brown,Pasta Primavera,1.jpg,Паста примавера,17;18;19,1;0,40
bob_brown,Shakshuka,1.jpg,Шакшука,46;47;48,3;2,40
bob_brown,Mac and Cheese,1.jpg,Макароны с сыром,19;15,1;2,30
bob_brown,Spicy Shrimp Pasta,1.jpg,Паста с острыми креветками,18;17,0;3,45
charlie_davis,Chicken Soup,1.jpg,Куриный суп,20;21;22,2;3,60
charlie_davis,Beef Tacos,1.jpg,Говяжьи тако,49;50;51,1;0,30
charlie_davis,Crispy Chicken Wings,1.jpg,Хрустящие куриные крылья,21;22,0;3,45
charlie_davis,Fish and Chips,1.jpg,Рыба с картошкой,23;24,2;1,50
diana_evans,Lamb Chops,1.jpg,Бараньи отбивные,23;24;25,1;0,75
diana_evans,Caesar Salad,1.jpg,Цезарь,52;53;54,0;1,20
diana_evans,Grilled Veggie Platter,1.jpg,Гриль из овощей,25;26,1;2,40
diana_evans,Beef Wellington,1.jpg,Говядина Веллингтон,27;28,0;3,90
emma_clark,French Fries,1.jpg,Картофель фри,26;27,2;1,30
emma_clark,Pork Schnitzel,1.jpg,Свиной шницель,55;56;57,2;3,70
emma_clark,Chicken and Rice,1.jpg,Курица с рисом,28;29,0;2,40
emma_clark,Vegetable Soup,1.jpg,Овощной суп,30;31,3;1,35
